userID,userQ5,userQ25,userQ50,userQ75,userQ95
0,1334.25,1554.5,2389.5,3712.25,10878.049999999996
1,66.45,72.75,96.0,182.0,465.09999999999985
2,204.7,254.25,362.5,605.0,1070.749999999999
3,127.9,139.75,201.5,281.0,730.1999999999997
4,13.0,14.25,17.0,24.0,38.64999999999999
5,520.95,685.25,1054.5,2229.0,6076.999999999998
6,179.35,347.75,486.5,775.5,2022.6499999999983
7,234.9,274.75,374.0,579.75,1137.7499999999998
8,166.8,212.25,342.0,788.0,1345.9499999999998
9,243.45,323.0,517.5,1025.0,2739.149999999996
10,966.05,1264.5,2127.0,3707.25,24035.8
11,2.0,2.0,3.0,6.0,16.549999999999997
12,604.25,628.0,651.5,720.5,849.55
13,227.8,258.75,348.0,465.5,749.2
14,139.9,149.25,217.0,352.25,690.1499999999996
15,105.9,144.5,242.5,471.0,1499.8999999999996
16,175.5,230.5,325.0,499.0,767.7999999999995
17,96.45,108.0,131.5,197.75,343.0499999999998
18,112.69999999999999,149.75,215.0,425.5,1417.9499999999966
19,531.25,628.75,862.0,1438.5,2526.85
20,113.35,132.75,191.0,279.5,873.1999999999994
21,463.79999999999995,538.0,698.5,1220.25,3705.4999999999955
22,78.9,122.5,199.5,344.25,1762.3
23,133.75,208.25,315.0,706.75,1815.75
24,60.449999999999996,71.25,96.5,142.25,220.59999999999997
25,7.0,7.0,9.0,11.0,15.549999999999997
26,23.45,33.0,60.5,141.5,426.5499999999999
27,82.35,119.25,175.0,317.0,1406.8999999999996
28,43.150000000000006,63.25,117.0,265.0,882.05
29,125.25,195.75,273.0,434.0,2937.949999999996
30,204.05,325.25,610.5,1089.0,2240.6499999999996
31,186.8,250.75,396.5,948.5,2188.9999999999995
32,1.0,1.0,1.0,1.0,3.299999999999999
33,255.8,313.5,436.0,715.75,1286.0499999999993
34,213.9,242.5,269.0,301.75,459.1499999999999
35,9.0,21.0,64.0,134.0,1127.7999999999984
36,51.45,55.0,61.5,75.5,114.49999999999997
37,177.45,211.25,280.5,474.25,1074.0499999999997
38,293.79999999999995,387.5,615.5,963.5,2393.5999999999995
39,123.35,147.5,238.5,516.25,1444.3999999999987
40,125.25,172.0,232.5,425.5,2182.499999999997
41,113.35,147.75,195.0,418.0,783.55
42,112.45,159.0,259.5,517.25,4449.7
43,234.0,291.25,656.0,1043.0,3439.499999999999
44,223.05,305.25,464.0,1033.25,1938.2499999999989
45,6.0,14.0,32.0,88.5,2373.499999999991
46,78.0,86.25,112.0,178.25,386.7
47,212.7,271.0,350.5,728.25,2879.849999999999
48,160.25,236.5,371.0,1074.0,1429.35
49,82.45,102.25,131.5,191.0,349.7999999999998
50,27.45,33.25,63.5,226.5,1154.249999999997
51,39.0,52.5,72.5,158.75,773.3499999999977
52,288.6,335.25,459.5,687.0,1020.8499999999992
53,340.9,427.75,563.0,805.0,1829.5999999999995
54,23.45,47.75,265.0,572.25,4649.999999999991
55,3.0,5.25,35.5,274.5,3144.449999999993
56,451.04999999999995,593.25,783.5,1456.5,4391.899999999995
57,39.0,44.0,52.0,75.0,137.7499999999999
58,170.0,187.25,239.5,358.75,673.0499999999998
59,62.9,84.0,121.5,270.75,653.6499999999994
60,58.35,76.75,103.5,150.25,422.2499999999999
61,142.35,156.25,215.5,279.0,583.9499999999998
62,71.35,92.5,134.5,371.5,1131.8499999999997
63,282.1,347.75,434.0,609.0,1142.0999999999997
64,42.35,70.25,117.0,214.5,655.8999999999999
65,181.45,226.0,279.0,394.25,689.7499999999997
66,184.4,232.0,333.5,671.0,1232.2499999999998
67,78.44999999999999,96.0,172.5,282.25,656.9499999999996
68,1.0,2.25,16.0,26.0,43.84999999999998
69,160.35000000000002,214.25,321.5,431.0,1063.5999999999985
70,123.7,156.75,204.0,525.75,2920.0499999999984
71,65.44999999999999,120.0,251.0,686.75,1660.7999999999995
72,587.6,706.25,875.0,1326.25,3499.9999999999995
73,67.45,137.5,199.5,488.0,1929.3999999999974
74,87.7,108.25,142.5,238.25,580.7999999999988
75,18.35,33.25,80.5,199.75,14236.39999999999
76,3.0,5.0,14.5,164.75,1270.6499999999994
77,114.45,137.25,185.5,277.25,435.14999999999975
78,105.35,129.25,197.0,306.0,1006.8999999999995
79,489.9,543.5,832.5,1161.25,1670.849999999999
80,66.25,105.25,206.5,482.5,1574.1999999999996
81,87.9,103.0,119.5,183.0,326.6499999999998
82,228.35000000000002,271.5,356.0,597.75,1133.249999999999
83,19.45,24.25,36.5,61.0,104.84999999999998
84,4.0,5.25,12.0,28.75,58.29999999999998
85,236.0,386.25,737.0,1076.5,2850.5999999999976
86,87.9,96.25,119.0,168.25,323.9999999999999
87,450.95,615.75,841.0,1160.5,3458.05
88,5.0,6.0,8.5,13.0,31.84999999999998
89,64.0,84.25,137.0,256.0,970.9499999999983
90,22.450000000000003,46.25,94.0,221.5,462.74999999999994
91,10.0,12.0,16.0,26.75,42.19999999999999
92,179.45,213.75,344.5,835.75,2117.7499999999995
93,30.0,38.75,64.5,148.25,435.2499999999992
94,42.45,60.75,95.0,203.75,1094.3999999999987
95,66.45,90.25,129.5,198.75,418.3499999999999
96,80.45,146.5,444.5,1372.25,3824.699999999997
97,289.45000000000005,357.25,493.0,815.25,3125.8999999999987
98,19.45,25.5,38.5,68.5,150.55
99,1808.0500000000002,2150.75,3145.0,4705.25,10044.65
100,80.45,91.25,136.5,222.0,336.59999999999985
101,520.7,655.75,875.0,1100.25,1945.85
102,1640.8,2232.25,3157.0,4906.5,15118.249999999996
103,276.35,350.5,425.5,524.25,813.75
104,98.7,130.25,220.0,375.0,1411.4999999999995
105,565.6,735.0,991.5,1864.75,3898.199999999999
106,213.0,242.25,357.5,529.25,1138.9499999999998
107,10.0,10.0,10.0,10.0,10.0
108,761.4,1384.5,2119.0,3826.0,7621.449999999999
109,22.450000000000003,29.0,68.5,202.5,888.7999999999997
110,1.0,1.0,2.0,2.0,3.0
111,145.0,184.25,293.0,459.0,1085.8999999999994
112,191.45,234.5,314.0,525.5,1086.499999999999
113,211.45,261.25,367.0,644.25,903.3
114,123.0,149.5,210.5,422.75,2234.499999999999
115,15.45,23.0,44.0,133.0,611.3499999999995
116,28.0,50.25,77.0,257.5,1375.9999999999995
117,13.0,14.0,16.0,18.75,23.549999999999997
118,322.45,396.25,766.5,1320.75,7372.549999999997
119,77.45,103.75,152.5,347.5,1354.4499999999985
120,72.35,105.25,146.0,308.25,1545.0999999999956
121,99.0,133.25,247.0,470.0,1319.1999999999998
122,381.0,409.5,488.0,721.0,1663.5499999999997
123,419.35,619.5,971.5,1510.5,3374.5
124,78.44999999999999,101.5,168.0,443.0,921.9499999999998
125,75.25,111.0,201.5,397.75,895.4999999999998
126,76.9,92.25,108.0,156.5,323.54999999999984
127,64.9,98.25,221.0,457.0,2837.4999999999973
128,79.45,107.5,175.0,322.5,741.0999999999998
129,26.450000000000003,41.0,87.0,206.0,1072.299999999998
130,494.0,540.75,639.5,1035.25,2627.749999999998
131,118.9,142.25,177.0,319.25,587.8499999999999
132,304.35,408.25,529.0,969.75,2072.6999999999994
133,94.44999999999999,143.5,239.0,629.25,1584.4999999999995
134,416.79999999999995,487.25,632.5,855.75,1855.449999999999
135,39.45,55.5,79.0,123.5,269.39999999999986
136,53.0,68.0,99.0,176.75,485.4
137,929.6,1158.5,1624.0,2541.25,4005.799999999999
138,25.0,30.0,49.0,136.25,861.4999999999995
139,335.45,412.25,536.5,765.5,1468.1499999999992
140,196.14999999999998,263.0,538.0,1614.0,4494.299999999999
141,180.75,370.0,836.0,1526.0,3231.8499999999976
142,164.9,192.75,223.0,281.5,624.149999999999
143,179.8,247.5,360.5,626.5,1679.9999999999993
144,40.0,49.25,59.0,103.75,222.99999999999983
145,52.45,65.75,96.5,166.0,459.89999999999947
146,124.7,161.5,219.5,351.75,795.3999999999994
147,99.44999999999999,136.5,187.0,254.75,698.6499999999995
148,11.0,13.25,17.0,22.75,60.39999999999992
149,613.75,709.75,889.0,1748.75,3219.2999999999993
150,5.0,8.0,12.0,31.0,649.8999999999994
151,55.0,68.0,95.0,200.0,490.9999999999999
152,117.45,170.25,236.5,355.75,896.3499999999998
153,478.95000000000005,693.5,1128.5,1865.0,3891.7999999999984
154,1022.9,1069.25,1210.5,1961.75,4421.199999999999
155,177.8,216.25,280.5,414.0,681.3999999999999
156,210.8,271.5,355.0,474.75,862.05
157,976.1500000000001,1367.75,1939.5,4404.25,11987.44999999999
158,73.44999999999999,86.5,141.0,260.25,829.5999999999991
159,203.15,271.0,335.0,542.5,1451.8999999999985
160,486.55,681.0,925.0,1316.75,1837.9999999999993
161,48.45,70.25,97.5,136.0,196.64999999999998
162,184.0,223.0,281.5,486.75,770.8
163,177.89999999999998,211.25,294.5,494.75,1043.6999999999996
164,77.35,98.25,141.5,263.0,998.0999999999995
165,615.6,785.75,1330.5,2346.0,6016.649999999999
166,184.45,242.5,458.0,704.0,2675.1499999999987
167,378.45,461.25,651.0,1088.5,3082.4499999999975
168,277.6,330.0,394.5,594.25,1131.55
169,66.9,109.0,232.0,334.5,2231.85
170,17.0,19.0,22.0,31.75,60.39999999999998
171,28.0,42.5,109.5,615.25,2053.6499999999987
172,222.8,294.5,383.5,512.5,938.8499999999993
173,123.0,138.5,212.5,359.25,575.55
174,88.25,116.0,217.0,287.25,527.7999999999995
175,22.450000000000003,28.0,47.0,108.25,167.95
176,9.45,19.25,53.5,143.75,1076.3999999999996
177,185.9,219.25,326.0,727.0,1565.0999999999995
178,1.1,1.5,2.0,2.5,2.8999999999999995
179,262.05,325.75,453.0,807.75,1546.1999999999998
180,444.65,554.25,738.5,1227.75,3627.749999999998
181,13.0,16.0,18.0,26.75,85.6999999999999
182,10.45,21.25,45.0,115.75,1931.1499999999971
183,335.35,406.0,623.0,1084.25,3893.599999999995
184,504.5,604.5,1026.5,1908.75,5112.649999999999
185,10.45,21.0,36.0,69.0,287.0999999999998
186,343.25,555.0,753.5,1570.75,4893.599999999993
187,488.59999999999997,550.25,695.5,1025.25,2144.699999999999
188,126.35,151.0,191.5,267.25,396.34999999999997
189,68.0,81.25,127.0,175.0,1324.9499999999985
190,73.25,119.25,159.0,264.75,643.0999999999996
191,38.45,48.5,67.0,110.5,216.09999999999985
192,124.8,149.75,222.5,448.0,1000.0999999999996
193,617.25,786.75,1030.5,1435.25,3700.9999999999964
194,45.45,51.0,65.0,102.75,193.94999999999982
195,128.45,159.0,220.0,341.5,1113.4999999999995
196,31.0,42.25,84.5,128.75,305.1499999999999
197,23.0,37.0,65.5,142.0,392.8999999999995
198,101.0,130.0,194.5,378.25,5090.899999999982
199,89.9,113.25,229.5,691.0,1967.4499999999985
200,25.900000000000002,38.25,47.5,81.0,136.2499999999999
201,310.29999999999995,368.5,497.5,834.0,1536.75
202,67.9,90.5,142.0,292.5,832.4999999999995
203,9.0,11.0,14.0,22.0,38.55
204,39.45,46.5,69.0,138.5,346.4499999999998
205,100.45,115.25,134.0,214.0,779.3499999999999
206,61.0,75.0,95.0,182.0,768.2499999999994
207,895.1500000000001,1013.75,1440.5,2153.25,5021.899999999996
208,46.9,58.25,95.0,149.0,573.8999999999999
209,798.5,954.25,1388.0,1986.75,3209.2999999999997
210,145.0,158.25,186.0,236.25,329.79999999999995
211,476.7,615.5,1142.0,1782.5,4813.249999999995
212,111.15,165.75,246.0,915.0,1614.499999999999
213,89.15,177.25,360.0,1534.25,10073.15
214,8.0,8.0,10.5,13.0,21.84999999999998
215,1.0,1.0,2.0,3.0,25.399999999999977
216,320.5,381.0,589.5,1303.5,6863.999999999993
217,79.45,95.75,154.5,307.5,1746.1499999999996
218,255.35000000000002,424.5,749.5,2263.5,8996.299999999988
219,7.45,18.75,61.0,184.0,1577.6499999999971
220,250.60000000000002,345.5,460.0,1134.5,2285.6499999999996
221,130.0,159.0,239.5,518.5,1721.3499999999983
222,391.35,508.25,750.5,1397.5,4216.849999999997
223,72.0,101.0,176.0,422.75,1634.299999999999
224,343.35,403.25,558.5,2058.75,7101.94999999999
225,78.35,102.5,137.0,197.25,495.3499999999999
226,565.8,672.25,1116.5,1680.25,2884.299999999998
227,75.0,87.5,123.0,255.0,988.6999999999998
228,296.25,431.75,647.5,1035.0,2616.949999999999
229,100.9,133.25,177.0,246.0,506.39999999999975
230,90.25,111.0,144.5,240.75,397.9
231,37.45,61.5,123.0,193.75,1159.5
232,198.89999999999998,247.75,359.0,633.0,1238.4499999999994
233,257.0,286.75,363.0,751.5,1991.599999999998
234,55.0,73.75,116.0,219.5,459.7499999999999
235,180.45,271.75,513.5,1138.0,2776.699999999999
236,347.45,460.25,681.0,1046.5,3367.4999999999973
237,374.4,475.0,638.5,1089.25,2457.249999999998
238,132.35000000000002,169.0,290.0,494.5,932.7999999999998
239,373.5,508.25,1097.5,1918.75,8394.299999999996
240,81.25,101.0,136.5,188.25,312.15
241,2.0,2.0,6.0,15.5,57.54999999999988
242,111.0,137.0,208.0,437.75,1317.8999999999976
243,59.45,82.75,126.5,284.75,651.6499999999996
244,303.0,332.75,409.5,558.75,908.7999999999997
245,110.0,132.0,165.0,309.0,873.0499999999995
246,164.7,229.75,337.0,468.25,1655.1999999999994
247,219.85,301.75,546.0,978.0,3648.8999999999987
248,137.05,231.75,295.0,710.0,2966.899999999995
249,55.0,62.0,79.5,110.0,265.3499999999998
250,207.0,248.75,352.5,569.25,1320.0999999999997
251,81.9,116.75,184.0,333.25,1670.6499999999955
252,13.45,22.0,40.5,77.0,596.15
253,1.0,1.0,1.0,1.0,2.0
254,510.95,763.75,945.5,1646.25,7119.699999999991
255,277.15,344.0,415.5,612.0,1117.199999999999
256,94.0,126.5,198.0,439.75,1318.1999999999998
257,15.45,21.0,30.5,60.75,107.04999999999997
258,391.35,473.75,663.0,1225.0,4114.499999999996
259,41.45,58.25,97.0,224.5,807.2499999999995
260,157.25,216.75,452.5,973.25,2526.5
261,67.9,81.75,143.0,259.25,841.5499999999993
262,10.0,13.0,23.0,58.75,167.64999999999998
263,246.35,331.0,505.0,818.75,2514.45
264,59.0,69.5,79.5,116.5,184.44999999999993
265,4.0,5.0,7.0,11.0,26.549999999999997
266,42.45,58.25,124.0,221.5,414.04999999999995
267,81.35,111.75,159.5,278.25,976.4499999999996
268,174.35,213.75,309.0,659.0,1435.6499999999992
269,222.35,341.25,623.0,1182.75,4636.649999999999
270,4.0,4.0,5.0,7.0,20.19999999999999
271,11.200000000000003,26.0,37.5,235.25,809.6999999999996
272,151.8,197.0,381.0,864.5,2344.999999999999
273,36.900000000000006,59.75,118.5,212.5,798.3999999999994
274,52.8,64.75,87.0,121.75,172.59999999999997
275,244.04999999999998,304.25,354.0,604.0,1053.1499999999996
276,2.0,3.0,4.0,5.0,8.649999999999991
277,332.9,413.5,576.0,863.25,1971.8999999999999
278,195.7,318.75,501.0,900.25,4636.099999999993
279,106.9,148.25,218.0,400.25,546.3499999999999
280,130.89999999999998,188.75,329.0,558.75,2238.55
281,123.80000000000001,155.75,255.0,364.25,738.5499999999997
282,184.0,231.25,435.0,1369.75,6597.849999999993
283,148.9,196.5,320.5,514.5,1002.9999999999998
284,19.0,26.25,34.5,61.75,153.95
285,46.9,105.25,158.0,435.5,1189.75
286,49.45,61.75,87.5,159.5,539.4499999999996
287,63.0,70.5,81.0,108.5,216.54999999999984
288,458.70000000000005,621.5,936.0,1414.25,2581.499999999999
289,52.900000000000006,64.0,90.5,193.75,2402.199999999996
290,167.0,219.5,290.0,510.25,1092.9499999999987
291,281.20000000000005,321.75,407.0,670.0,1433.0999999999995
292,97.35,130.25,244.0,382.0,762.65
293,120.89999999999999,149.25,215.0,315.5,669.8499999999999
294,184.15,244.0,334.5,617.0,1508.1999999999998
295,175.55,235.0,389.5,553.75,1188.3499999999997
296,140.15,210.25,342.0,1430.75,5584.799999999993
297,208.8,294.0,638.0,2285.25,8310.099999999997
298,243.75,348.0,556.5,721.25,1714.6499999999978
299,273.95000000000005,321.25,436.5,655.25,1227.5999999999997
300,31.349999999999998,41.75,60.5,79.25,113.29999999999998
301,501.25,713.25,1130.5,2939.5,5682.899999999999
302,233.45,277.25,372.5,727.75,2724.0499999999956
303,179.45,199.25,229.0,332.5,835.2999999999994
304,76.44999999999999,91.5,135.5,214.0,531.5999999999999
305,62.9,89.25,204.5,485.0,1170.8499999999992
306,163.45,198.25,239.0,334.0,839.7999999999997
307,505.05,588.0,986.0,1503.5,2604.7999999999993
308,121.0,166.75,317.0,663.5,2094.2499999999986
309,47.45,63.25,96.0,179.25,516.4499999999999
310,36.6,57.5,94.0,262.5,2461.5999999999976
311,30.0,34.0,54.0,124.75,961.2499999999969
312,293.9,519.0,922.0,1705.5,4764.599999999998
313,437.35,533.0,1118.0,1846.25,4743.1
314,324.25,385.25,564.5,1051.75,2129.3499999999976
315,27.0,32.25,53.5,102.5,430.59999999999997
316,108.0,128.75,210.0,383.75,2195.599999999999
317,268.15,344.5,537.0,1495.25,4963.349999999998
318,195.9,248.5,301.0,514.75,1686.5999999999979
319,63.0,76.5,92.0,135.5,191.19999999999993
320,70.15,91.75,116.5,184.75,464.2499999999999
321,61.45,81.25,208.5,321.75,638.55
322,1.0,1.0,2.0,5.5,13.299999999999997
323,25.0,27.5,38.5,49.75,90.09999999999994
324,383.35,493.25,711.0,1290.5,2746.749999999999
325,58.35,81.0,233.0,578.75,1691.2999999999993
326,22.0,28.0,34.0,48.75,62.0
327,322.45,359.0,412.0,647.0,4680.85
328,549.4499999999999,698.5,1037.0,1647.25,4013.999999999998
329,50.45,72.25,98.0,194.75,455.55
330,40.45,54.75,75.0,139.25,529.3
331,2.45,3.25,8.0,24.75,60.099999999999994
332,3.0,5.0,7.5,12.75,52.04999999999997
333,144.9,168.25,203.0,306.25,582.9999999999997
334,847.9,998.5,1432.5,2081.75,2770.1
335,530.9,733.0,1097.0,1868.5,3331.399999999998
336,76.0,86.25,107.5,149.75,260.1
337,253.8,344.5,426.0,821.25,2772.049999999998
338,12.45,16.0,25.0,42.0,135.24999999999994
339,108.3,183.0,307.0,593.25,1235.8999999999996
340,183.0,235.0,358.5,559.0,1518.9499999999998
341,460.9,565.75,720.5,939.0,2290.849999999999
342,463.15,531.25,696.0,1113.5,2445.1499999999996
343,5.0,7.0,9.0,16.0,30.549999999999997
344,241.6,301.25,398.0,851.5,3393.049999999999
345,171.9,251.25,443.0,1082.25,3980.349999999993
346,225.89999999999998,274.25,438.5,687.75,2501.2499999999973
347,179.9,219.5,323.5,587.0,1390.3999999999996
348,676.35,744.75,877.0,1013.0,1397.1499999999996
349,88.45,102.25,150.5,335.25,1116.1999999999991
350,57.45,75.25,111.5,205.5,869.7999999999989
351,1.0,1.0,5.5,25.25,61.84999999999998
352,32.0,43.0,65.5,107.0,251.79999999999995
353,18.0,23.25,117.5,421.25,3642.0499999999943
354,827.25,947.5,1584.5,2040.75,6826.049999999991
355,76.44999999999999,127.75,179.0,354.75,2346.6999999999935
356,448.6,600.25,885.0,1931.5,4087.6499999999996
357,527.0,597.25,732.0,1146.75,1935.4999999999995
358,127.45,153.75,232.0,698.0,2314.8499999999976
359,632.7,814.0,1517.0,3277.0,23039.399999999994
360,117.45,148.25,206.0,388.5,741.7999999999997
361,2619.8,3071.25,3763.5,7977.25,13814.25
362,1376.65,1580.25,2015.0,3502.75,10656.049999999994
363,431.20000000000005,631.25,1064.0,2023.25,7271.399999999998
364,215.35,241.5,297.0,440.25,731.5999999999997
365,48.0,55.25,70.0,101.0,210.2
366,47.0,56.25,85.5,156.75,450.5499999999996
367,49.900000000000006,60.0,76.0,111.0,226.49999999999991
368,84.8,107.5,142.5,278.75,1134.3499999999995
369,133.05,218.5,534.5,1121.0,1804.3999999999996
370,22.450000000000003,32.0,45.5,64.5,234.64999999999998
371,87.7,112.75,140.5,246.5,1146.5499999999997
372,178.35,250.75,371.5,1009.75,7939.999999999991
373,48.8,68.0,108.5,292.5,853.249999999999
374,51.45,72.75,116.0,238.0,874.5499999999995
375,692.75,913.0,1364.0,2987.5,7194.949999999997
376,106.0,131.0,197.0,798.75,2313.1999999999994
377,31.0,42.25,58.0,123.25,676.799999999998
378,286.6,400.75,605.5,1136.5,3924.5499999999993
379,219.7,296.5,393.0,740.0,1589.7999999999988
380,14.0,16.0,19.0,25.75,41.29999999999998
381,115.55,145.75,223.5,632.25,908.5999999999999
382,10.45,25.25,49.0,170.5,829.1999999999998
383,28.45,40.0,76.0,141.0,223.64999999999998
384,37.45,52.75,85.0,162.25,910.6999999999992
385,16.0,20.0,27.5,47.5,111.34999999999995
386,129.4,156.5,315.5,593.75,4507.8499999999985
387,195.7,283.5,569.0,1556.75,4247.499999999998
388,203.35000000000002,304.75,562.5,1204.5,5708.4999999999945
389,61.45,69.0,83.5,135.0,224.1
390,190.9,211.25,282.5,467.0,1115.7999999999993
391,204.05,308.0,434.0,810.25,1874.6499999999999
392,6.45,8.0,11.5,17.75,46.099999999999994
393,97.15,143.5,316.5,1424.5,6613.349999999988
394,71.25,103.5,212.0,457.0,1552.8999999999983
395,63.0,84.25,109.0,192.5,1424.6999999999975
396,190.85000000000002,232.25,302.5,459.0,1000.7999999999993
397,30.45,39.75,87.5,537.25,8030.599999999984
398,327.0,382.75,414.5,527.5,901.2999999999996
399,306.55,346.5,563.0,836.75,1387.1499999999999
400,1012.95,1148.75,1906.0,3206.75,10208.799999999988
401,166.8,197.0,368.5,612.5,4495.149999999994
402,1071.75,1204.0,1767.0,3095.25,5636.949999999998
403,122.45,198.0,297.0,478.5,1505.15
404,182.45,193.0,255.5,421.5,942.7999999999993
405,5.0,7.0,13.0,23.75,44.099999999999994
406,840.8,1067.75,1193.5,1681.75,3207.3999999999987
407,630.6,736.25,897.5,1648.5,3676.349999999996
408,123.9,138.0,177.0,315.5,650.05
409,3.0,4.0,5.0,9.0,15.0
410,712.9,834.0,1052.0,1362.25,3746.5499999999975
411,377.25,467.25,667.0,936.5,1743.9499999999994
412,65.44999999999999,82.75,114.5,188.0,334.85
413,23.0,39.25,77.0,274.25,3047.0999999999995
414,180.45,290.25,435.5,1102.75,2580.8499999999995
415,49.45,60.25,81.0,155.75,363.04999999999984
416,1127.5,1400.0,1872.5,3705.0,7653.299999999996
417,167.05,192.25,318.5,530.75,1156.6
418,93.8,108.25,134.0,190.25,372.75
419,167.5,234.25,318.0,600.75,2775.3499999999976
420,402.45000000000005,487.75,875.0,2150.75,7485.649999999995
421,18.450000000000003,24.0,32.0,74.5,203.34999999999997
422,100.0,118.25,156.5,249.75,434.24999999999983
423,279.45000000000005,309.5,398.5,705.0,2103.799999999997
424,1797.25,2403.5,2753.0,3582.0,6371.499999999998
425,45.0,56.75,82.0,195.25,790.8
426,90.9,125.5,205.5,365.75,852.6999999999998
427,44.45,61.0,77.0,134.25,294.2499999999998
428,422.7,503.75,824.0,2059.0,16314.299999999996
429,127.9,179.75,253.0,380.5,1206.4499999999991
430,20.0,32.0,51.5,88.75,656.1999999999981
431,253.45,302.75,422.0,708.25,1264.3999999999996
432,9.45,12.0,15.0,26.75,90.69999999999996
433,114.25,221.5,305.5,618.0,3513.7999999999993
434,115.9,138.25,198.5,476.25,1544.1499999999987
435,113.35,169.5,231.0,373.25,778.1499999999996
436,143.6,161.0,186.0,217.25,311.1999999999999
437,259.45,289.75,426.0,789.25,1391.25
438,166.45,186.5,259.5,378.75,927.7999999999993
439,383.25,540.5,710.5,1244.0,3863.349999999993
440,65.0,73.0,96.5,148.5,363.54999999999995
441,81.7,123.75,195.0,302.75,993.3999999999994
442,140.0,162.25,213.5,294.5,486.19999999999993
443,124.44999999999999,154.25,203.5,449.0,1924.2499999999995
444,123.0,147.0,181.5,273.75,526.7499999999999
445,104.0,135.75,228.0,482.5,2517.199999999998
446,63.349999999999994,117.5,182.0,350.5,1281.0499999999993
447,146.05,204.0,386.5,1582.5,2683.5
448,20.9,47.5,244.0,1415.0,6104.35
449,117.35,147.5,206.0,305.75,519.9
450,81.35,121.75,185.5,366.5,831.6999999999999
451,51.45,64.0,108.0,183.0,427.6999999999996
452,95.0,127.0,174.0,251.25,656.7999999999998
453,28.45,33.25,51.5,92.0,154.59999999999997
454,12.0,27.25,61.0,353.5,6280.65
455,119.9,168.5,257.0,525.0,1898.1499999999996
456,108.8,132.0,166.5,218.75,292.4
457,53.6,84.25,270.0,818.75,4655.849999999991
458,200.9,229.25,288.5,581.25,1359.0499999999993
459,233.2,342.0,538.5,773.5,3214.0499999999975
460,215.89999999999998,266.25,346.5,433.25,935.6999999999999
461,1.6,7.0,33.0,130.0,814.0
462,147.60000000000002,223.25,373.5,740.5,1381.6
463,31.9,36.0,64.0,156.25,668.9499999999999
464,54.35,73.0,129.0,241.0,944.5499999999996
465,29.0,34.25,59.5,104.25,654.3999999999988
466,323.9,499.25,980.0,1686.25,4954.449999999994
467,1.0,1.0,2.5,7.75,30.549999999999997
468,10.0,15.0,51.5,87.0,675.449999999999
469,99.35,138.75,204.5,352.0,774.899999999999
470,246.4,338.0,427.5,982.75,2140.95
471,54.0,76.25,132.0,457.0,1091.5
472,100.9,121.5,179.5,263.5,676.1999999999989
473,61.0,80.25,112.5,191.0,545.7499999999998
474,246.45,273.0,354.5,537.75,875.9499999999998
475,10.0,12.0,18.0,27.25,63.099999999999994
476,1.0,3.0,8.0,18.25,83.79999999999995
477,1.0,1.0,8.0,20.0,53.49999999999999
