userID,userQ5,userQ25,userQ50,userQ75,userQ95
957,184.60000000000002,219.5,351.0,540.75,1095.25
958,48.45,70.0,114.0,363.0,1504.9499999999994
959,62.9,79.25,104.0,149.75,274.6999999999996
960,17.0,22.25,33.5,50.5,155.69999999999985
961,650.1500000000001,759.0,842.5,1249.5,2138.2999999999993
962,413.75,529.75,786.5,1357.5,3015.4999999999973
963,98.25,119.75,180.0,414.5,1011.25
964,57.5,94.0,162.5,469.0,1747.9999999999995
965,807.45,1062.5,1658.0,3067.25,4567.35
966,48.45,56.5,68.5,101.5,156.04999999999995
967,152.4,220.5,352.0,770.5,1741.1999999999991
968,57.400000000000006,86.75,131.0,224.25,1236.0499999999997
969,78.25,98.0,137.5,248.0,570.8
970,408.25,477.25,604.5,945.5,1829.1499999999996
971,158.45,197.0,241.5,495.25,1101.15
972,33.45,35.0,39.0,53.75,104.34999999999995
973,49.0,70.25,103.5,146.0,604.2999999999994
974,7.45,11.0,18.0,41.75,128.94999999999993
975,5.0,6.0,11.5,28.0,138.89999999999984
976,375.95,425.5,552.0,763.75,1903.5499999999975
977,77.9,113.0,242.0,521.0,2755.5999999999976
978,135.45,210.5,359.0,1209.0,4973.699999999999
979,88.80000000000001,108.25,163.0,294.75,596.2999999999993
980,118.7,166.0,354.5,1046.25,3470.249999999998
981,173.89999999999998,211.75,280.5,520.75,2586.4999999999995
982,249.45,291.5,438.0,640.75,1482.9999999999998
983,92.44999999999999,120.75,158.5,300.75,983.0499999999996
984,741.5,899.5,1106.0,1422.75,3234.9999999999986
985,53.35,63.0,84.0,116.75,184.44999999999993
986,39.0,48.75,58.5,85.75,117.19999999999999
987,621.4000000000001,754.75,1070.5,1580.5,4556.75
988,24.45,37.0,86.0,455.25,1480.7999999999997
989,3.45,9.5,36.5,91.75,873.8499999999987
990,229.05,279.5,396.5,573.25,1322.7499999999986
991,165.25,226.25,279.0,374.5,810.6499999999997
992,315.85,376.25,532.0,773.0,1697.0999999999992
993,378.8,456.25,571.5,1169.75,2153.7
994,118.44999999999999,151.0,336.0,645.25,10950.04999999997
995,122.35000000000001,143.25,242.5,457.25,1066.3999999999996
996,399.35,522.25,735.0,1365.75,3400.099999999997
997,109.0,145.75,189.5,324.5,752.5499999999997
998,2.0,3.0,6.0,16.75,24.0
999,372.45000000000005,461.75,658.0,1188.25,2457.999999999998
1000,765.25,873.25,1081.5,1926.0,3208.8
1001,61.45,67.25,93.0,144.75,287.2
1002,223.25,290.75,535.5,1260.0,6437.2999999999865
1003,561.0,673.5,875.5,1480.75,3443.8499999999995
1004,18.0,21.0,28.5,47.75,69.1
1005,23.0,28.25,39.5,70.0,198.74999999999977
1006,149.0,168.75,212.5,363.5,519.9
1007,398.45,431.25,514.5,755.0,921.4999999999999
1008,78.9,96.25,165.5,255.5,779.7999999999993
1009,27.0,33.25,43.0,80.25,211.2
1010,111.35,137.25,220.0,397.0,709.0499999999998
1011,432.1,756.75,1628.5,4600.0,7403.999999999998
1012,616.45,1129.0,1446.0,2954.25,11749.449999999986
1013,53.0,60.5,82.5,117.0,223.94999999999993
1014,99.15,179.5,321.0,601.0,2008.449999999999
1015,187.35000000000002,244.0,325.0,483.5,1910.6499999999996
1016,1419.9,2219.25,3459.0,7120.0,12228.749999999996
1017,148.45,165.25,229.5,394.75,1080.1999999999996
1018,82.0,96.0,119.5,146.5,209.14999999999992
1019,188.8,246.0,328.0,693.75,1652.1499999999996
1020,1.0,1.0,1.0,4.0,7.999999999999999
1021,13.0,14.0,16.5,21.0,25.549999999999997
1022,302.05,398.75,500.5,710.25,1266.6
1023,7.0,10.0,15.0,39.25,78.64999999999999
1024,26.450000000000003,33.25,47.0,91.75,442.6999999999991
1025,4.0,5.0,8.0,25.5,215.19999999999982
1026,9.45,12.0,24.0,48.5,146.89999999999995
1027,212.05,234.5,330.0,462.75,964.4499999999991
1028,559.7,761.25,1112.5,2571.75,5070.849999999998
1029,33.45,39.25,51.5,72.75,123.64999999999999
1030,59.45,71.5,91.5,124.25,257.44999999999993
1031,65.35,123.0,313.0,858.75,3710.749999999999
1032,56.0,73.0,95.5,166.0,296.15
1033,30.0,41.0,58.0,123.75,264.59999999999997
1034,300.85,371.5,614.0,1838.0,8278.349999999984
1035,69.45,114.5,192.5,395.0,909.6999999999998
1036,2.0,3.0,5.0,8.75,28.64999999999999
1037,16.0,30.25,110.5,396.5,1947.7499999999995
1038,106.9,138.0,248.5,460.5,1264.5999999999985
1039,77.45,91.25,119.0,167.75,251.8499999999999
1040,236.2,318.25,500.0,874.75,2383.0999999999985
1041,256.6,358.5,488.5,1215.75,3542.5499999999975
1042,128.9,152.25,196.0,273.0,453.44999999999993
1043,60.449999999999996,79.0,135.5,235.75,714.7499999999994
1044,73.44999999999999,89.25,113.5,183.25,427.7999999999995
1045,84.7,119.25,211.0,351.0,1058.2999999999995
1046,246.45,298.25,404.5,803.0,16416.84999999996
1047,46.25,64.25,83.0,112.5,325.8499999999998
1048,65.44999999999999,73.0,82.5,116.25,241.89999999999995
1049,9.0,11.0,13.0,18.0,46.099999999999994
1050,575.3499999999999,677.25,854.5,1531.5,3835.099999999998
1051,123.45,147.0,341.0,781.75,1856.65
1052,115.69999999999999,152.25,176.5,237.75,652.6999999999994
1053,767.45,907.0,1086.5,1432.5,2182.7
1054,460.9,501.0,557.0,740.0,1185.5
1055,120.0,133.25,161.5,237.75,445.0499999999997
1056,395.45000000000005,478.5,676.0,1429.25,3249.25
1057,276.9,318.5,403.5,623.0,1158.0999999999997
1058,149.0,164.25,216.5,285.25,564.05
1059,174.9,201.5,268.0,455.75,1293.1999999999994
1060,283.0,410.0,695.0,1606.5,2679.5499999999993
1061,296.6,331.5,487.0,765.5,1698.199999999999
1062,2.0,3.0,5.5,22.0,101.44999999999995
1063,253.45,295.25,384.0,658.75,2625.2999999999984
1064,157.45,176.75,223.0,313.25,1664.799999999996
1065,8.0,10.25,14.0,25.75,59.55
1066,32.0,36.0,56.0,100.25,387.3499999999992
1067,154.0,166.0,257.5,368.0,851.0999999999999
1068,59.45,70.5,88.5,136.25,271.7499999999999
1069,134.0,159.0,231.0,363.5,854.1999999999999
1070,240.89999999999998,322.75,515.5,1040.75,2326.2999999999993
1071,449.0,525.25,628.0,1064.5,1401.15
1072,366.95000000000005,461.75,643.0,1243.75,3116.2999999999984
1073,183.89999999999998,256.5,341.5,535.0,893.5999999999996
1074,236.5,340.25,426.5,960.0,4086.399999999996
1075,89.0,110.75,187.0,386.75,1457.3499999999997
1076,30.0,36.25,49.5,82.75,211.49999999999997
1077,281.45,338.25,384.5,503.0,717.5499999999998
1078,127.9,214.25,414.0,745.75,1900.9999999999989
1079,327.45,400.5,576.5,858.0,2723.2999999999975
1080,70.45,100.75,135.5,351.75,2241.0999999999935
1081,241.6,294.5,466.0,727.5,1461.2499999999993
1082,408.15,461.5,592.0,790.5,1564.049999999999
1083,122.69999999999999,137.25,160.0,198.75,387.24999999999983
1084,621.35,786.75,1092.0,1453.5,2426.4999999999995
1085,97.9,130.25,262.0,500.0,1478.8499999999979
1086,210.45,292.5,366.5,566.25,1090.9999999999995
1087,67.45,74.0,86.0,109.25,140.89999999999995
1088,388.15,462.0,702.0,957.75,1715.6499999999996
1089,627.35,726.5,904.5,1456.5,4205.399999999999
1090,471.9,613.5,870.5,1364.25,4379.5999999999985
1091,2085.75,2593.75,3555.0,6027.5,9943.799999999997
1092,118.0,162.25,918.5,1252.25,4424.749999999998
1093,86.5,159.0,338.0,893.25,2850.5999999999995
1094,166.45,193.25,331.0,518.0,1372.1499999999983
1095,283.9,346.75,436.0,640.75,1572.7999999999997
1096,151.45,183.5,275.5,407.0,843.7499999999991
1097,254.45,293.0,380.0,598.5,1751.5499999999988
1098,199.0,229.0,306.5,380.0,1081.5499999999997
1099,1.0,1.0,1.0,2.0,2.0
1100,124.9,176.75,247.5,433.25,1066.9499999999996
1101,39.349999999999994,54.75,117.0,240.25,892.5999999999997
1102,35.45,42.25,53.5,81.25,197.8499999999999
1103,1287.9,1537.0,2310.5,4616.75,16254.349999999995
1104,79.9,92.0,117.5,145.5,218.04999999999995
1105,264.45,312.0,459.5,749.25,1683.4499999999998
1106,20.0,24.0,29.5,42.0,228.64999999999986
1107,114.35,166.25,210.5,327.75,665.9499999999997
1108,183.45,218.25,336.0,703.0,2389.0499999999993
1109,146.8,197.5,384.0,1088.25,5064.449999999992
1110,148.45,159.0,201.0,276.25,380.7999999999999
1111,210.35000000000002,306.75,449.0,959.0,1461.9499999999987
1112,702.4,778.75,968.5,1208.75,2493.5499999999997
1113,19.0,21.0,26.0,35.75,63.84999999999998
1114,550.8,638.25,761.5,1050.5,2158.699999999999
1115,579.7,638.75,757.5,898.75,1105.5499999999997
1116,40.0,44.25,55.5,82.5,109.64999999999999
1117,14.0,17.0,21.5,49.25,80.19999999999999
1118,156.35,197.75,418.0,824.25,2307.0999999999995
1119,228.45,272.5,379.0,500.5,944.5499999999994
1120,113.44999999999999,143.5,197.5,368.0,852.4499999999998
1121,5.0,6.0,8.0,9.0,12.549999999999997
1122,165.9,194.0,268.5,427.0,817.3499999999998
1123,59.800000000000004,83.5,146.0,336.5,902.6999999999987
1124,366.05,431.75,667.5,1392.25,7670.04999999999
1125,178.25,219.0,253.5,400.25,1059.0
1126,216.60000000000002,256.5,319.0,445.25,968.2499999999998
1127,776.9,1041.5,2038.0,3845.0,15050.449999999999
1128,237.8,318.75,394.5,545.75,1322.8499999999995
1129,171.8,208.0,267.0,444.25,776.3999999999995
1130,163.7,207.75,286.5,401.0,788.7999999999997
1131,113.44999999999999,127.5,152.5,237.5,619.6999999999996
1132,129.9,179.25,261.0,403.25,766.3499999999999
1133,70.9,83.0,117.5,198.0,329.39999999999986
1134,188.89999999999998,254.75,354.5,641.5,1972.5999999999988
1135,441.5,656.5,992.5,1538.75,4009.6499999999974
1136,163.45,193.0,263.0,615.0,1224.6999999999998
1137,159.5,215.0,356.0,1089.0,7285.199999999998
1138,37.45,50.25,82.5,220.5,923.9499999999992
1139,213.8,226.25,258.5,358.75,430.09999999999997
1140,218.7,298.25,440.5,895.0,3748.649999999996
1141,242.4,271.75,356.0,598.0,1078.3999999999994
1142,265.5,340.75,444.5,725.5,1443.6
1143,71.25,94.5,144.5,298.25,1380.9999999999977
1144,37.0,47.25,60.5,88.0,163.95
1145,285.45,351.75,455.5,1166.0,4871.699999999999
1146,184.45,222.75,305.5,500.5,1313.3499999999997
1147,1.0,1.0,1.0,1.0,2.0
1148,377.45000000000005,460.75,592.5,816.25,2113.35
1149,70.45,106.5,202.0,459.0,2919.0999999999985
1150,71.45,96.0,178.0,376.25,622.8999999999994
1151,23.6,26.0,29.0,60.5,85.7
1152,385.0,516.0,729.0,1160.75,2537.6
1153,62.45,72.5,101.0,173.0,564.8499999999999
1154,264.45,308.25,371.0,555.0,889.2499999999997
1155,263.9,680.75,1186.5,2351.0,11188.499999999996
1156,108.44999999999999,126.0,177.5,296.25,944.0999999999995
1157,131.45,147.25,180.0,261.75,484.34999999999974
1158,517.9,609.0,772.0,1013.0,3633.899999999996
1159,82.0,90.25,103.0,151.0,223.2499999999999
1160,1161.35,1509.0,1818.0,2832.5,6616.749999999996
1161,44.900000000000006,64.5,112.5,279.25,944.4499999999994
1162,38.35,49.75,86.5,184.5,390.4999999999999
1163,334.6,481.5,652.5,1112.0,2487.799999999999
1164,7.0,8.0,10.0,14.0,20.0
1165,157.0,181.5,243.0,403.5,2227.399999999996
1166,688.6,952.75,1367.0,2332.5,5357.0
1167,197.0,218.5,308.5,533.25,1228.3999999999996
1168,268.9,340.25,393.0,492.75,799.3499999999999
1169,40.0,52.0,88.0,163.0,381.14999999999975
1170,86.15,134.25,181.5,261.25,452.9
1171,261.45,333.0,422.0,623.75,1588.4999999999986
1172,1.0,1.0,1.0,2.0,2.8999999999999986
1173,48.0,56.0,94.0,170.0,397.8499999999997
1174,5.0,7.0,16.0,30.0,71.54999999999994
1175,35.45,50.0,72.5,103.25,134.89999999999995
1176,18.0,22.25,31.0,57.5,300.2999999999995
1177,245.35000000000002,338.75,410.5,768.0,2628.349999999997
1178,52.900000000000006,92.5,172.0,385.75,1140.1999999999978
1179,56.0,68.75,114.0,246.75,1554.1
1180,133.35,176.25,352.0,715.5,1866.3
1181,497.2,804.75,1282.5,2260.5,8145.3999999999905
1182,278.65,572.25,1654.5,3293.75,14002.999999999982
1183,88.80000000000001,121.75,195.5,400.75,675.75
1184,151.45,182.5,265.5,447.0,806.8999999999999
1185,80.80000000000001,128.25,192.5,555.75,1936.8499999999997
1186,157.35,195.0,337.0,726.75,2229.199999999998
1187,34328.0,34328.0,34328.0,34328.0,34328.0
1188,320.9,428.5,739.0,1178.75,15337.599999999995
1189,477.0,527.75,661.0,911.75,2024.2999999999993
1190,1.0,1.0,1.0,2.0,4.549999999999997
1191,74.45,105.0,134.5,212.5,640.0999999999993
1192,41.45,68.25,124.5,292.75,747.1499999999999
1193,244.0,272.5,324.0,387.0,553.75
1194,1.0,1.0,1.5,4.75,7.0
1195,105.44999999999999,119.25,145.5,222.5,301.9
1196,211.60000000000002,319.25,644.0,1547.25,2475.5
1197,66.0,90.75,116.0,147.0,724.7999999999982
1198,79.9,103.5,177.5,380.5,673.7499999999997
1199,167.5,200.75,292.0,529.25,1170.6499999999999
1200,147.7,178.25,270.5,484.75,1074.5
1201,57.45,71.25,96.0,166.25,347.1999999999999
1202,255.45,288.0,344.0,534.75,942.4499999999989
1203,8.0,10.0,14.0,18.75,32.099999999999994
1204,115.05000000000001,169.75,319.0,483.25,1135.3
1205,423.85,454.0,592.5,824.75,1220.1499999999996
1206,394.15,465.5,532.0,780.5,1746.199999999999
1207,514.8,625.75,780.5,1221.5,3508.7999999999956
1208,172.35,216.25,297.0,369.75,1258.2499999999995
1209,1.0,1.0,1.0,1.25,1.8499999999999996
1210,53.45,60.75,107.5,196.25,788.1999999999991
1211,89.35,127.25,171.5,316.25,771.0499999999993
1212,356.35,380.5,518.0,825.5,1448.2999999999993
1213,300.8,438.75,742.0,1958.0,13776.14999999995
1214,295.45,365.0,442.5,638.0,1828.1499999999996
1215,286.9,338.0,525.5,762.0,4138.54999999999
1216,12.0,13.0,14.0,21.75,74.59999999999997
1217,34.45,46.5,69.5,130.0,605.7499999999998
1218,97.35,130.75,183.5,439.25,1897.9499999999985
1219,4.0,4.0,6.0,8.0,16.549999999999997
1220,62.45,84.25,106.5,250.75,659.5999999999999
1221,38.45,56.5,108.0,214.5,529.3999999999999
1222,258.0,336.5,401.5,600.25,1044.1499999999999
1223,26.0,30.25,48.5,152.25,313.4499999999999
1224,57.0,69.25,94.0,163.25,389.0
1225,191.14999999999998,242.5,388.5,950.5,2176.45
1226,70.9,87.0,103.5,131.5,201.39999999999992
1227,127.0,145.25,191.0,318.75,543.05
1228,113.44999999999999,175.0,295.0,809.75,2239.6
1229,128.0,147.25,191.0,294.0,479.54999999999995
1230,234.45,267.0,369.0,598.25,1754.7499999999989
1231,118.44999999999999,132.25,160.5,240.75,432.04999999999995
1232,85.0,124.0,268.0,784.25,2843.1499999999996
1233,529.4000000000001,699.75,890.5,1377.5,2883.3999999999996
1234,34.45,39.25,51.5,87.25,234.64999999999986
1235,325.5,487.5,642.5,1004.5,1978.8999999999996
1236,59.45,77.0,111.0,213.75,654.7
1237,209.7,238.25,307.0,352.5,776.2999999999997
1238,121.35,177.25,247.5,420.25,2820.749999999999
1239,35.45,51.5,81.0,177.0,606.7
1240,143.45,182.75,243.0,421.5,917.95
1241,137.45,169.0,244.5,388.5,946.9499999999991
1242,181.9,215.5,326.5,535.75,1087.7499999999993
1243,127.0,166.5,343.5,714.0,1521.3499999999995
1244,110.9,147.25,190.5,336.0,915.0999999999995
1245,4.0,9.25,16.5,30.5,53.749999999999986
1246,702.45,835.25,1000.5,1501.75,5424.099999999999
1247,151.8,171.5,227.0,272.0,421.79999999999984
1248,321.25,376.25,518.0,833.5,2046.249999999999
1249,98.25,135.25,197.5,344.5,489.94999999999993
1250,60.0,76.25,103.5,145.75,402.0
1251,320.4,469.75,620.5,1124.0,3942.099999999995
1252,221.25,263.0,368.5,678.5,2070.9499999999975
1253,196.45,285.0,394.5,993.75,2145.4499999999994
1254,49.35,62.0,110.5,163.5,265.1999999999999
1255,100.45,117.0,137.5,202.0,390.94999999999993
1256,88.45,104.25,152.5,208.0,367.8999999999999
1257,17.0,20.25,30.5,53.75,333.7499999999993
1258,110.35,141.75,195.5,392.25,666.3
1259,132.4,185.25,257.5,393.5,835.5
1260,315.45,365.0,447.0,613.75,1433.25
1261,170.35000000000002,250.0,355.5,605.0,1179.4499999999998
1262,114.9,126.0,162.0,368.75,543.8499999999999
1263,73.9,93.25,146.5,209.25,673.5499999999997
1264,1.0,1.0,1.0,1.0,11.44999999999999
1265,356.15,441.5,521.0,716.0,1466.049999999999
1266,16.45,27.5,49.5,188.25,860.099999999999
1267,195.9,257.5,417.5,935.25,2495.699999999999
1268,6.0,9.25,33.0,73.5,221.6499999999998
1269,224.9,288.5,382.5,636.5,1291.5499999999993
1270,511.15,594.5,682.0,1080.5,2180.45
1271,234.0,356.25,548.0,725.75,1666.4499999999996
1272,167.45,221.0,326.5,482.75,871.1499999999994
1273,125.0,156.75,247.0,483.5,1064.85
1274,1.0,1.0,1.0,2.0,5.549999999999997
1275,23.0,34.5,78.0,283.5,1149.3499999999997
1276,44.45,67.5,97.5,244.5,791.5999999999998
1277,36.8,63.75,159.0,997.0,2945.9499999999985
1278,153.45,200.25,278.0,501.0,1433.8499999999985
1279,264.8,324.25,483.5,853.25,2195.0499999999993
1280,393.45,652.5,1710.0,10910.75,31263.399999999994
1281,202.05,225.75,269.5,410.25,830.5999999999999
1282,85.45,105.5,137.5,188.75,397.4499999999999
1283,38.45,47.25,62.0,84.25,200.04999999999995
1284,69.9,93.0,149.0,271.5,1138.4999999999993
1285,153.15,200.0,314.0,557.0,1376.2499999999989
1286,242.45,304.75,397.0,596.0,1450.5499999999993
1287,259.20000000000005,329.75,745.0,1504.0,4785.1499999999905
1288,61.45,67.25,101.5,150.5,338.84999999999985
1289,337.35,375.5,499.5,633.0,1648.299999999997
1290,274.8,330.25,428.5,662.5,1980.7999999999997
1291,436.0,553.0,851.0,1154.25,3008.499999999999
1292,74.8,85.25,114.0,244.0,538.5499999999997
1293,95.45,158.5,402.0,1040.75,2729.1999999999994
1294,1.0,1.0,1.0,1.0,1.0
1295,416.79999999999995,467.25,579.0,716.5,1122.1
1296,179.25,281.0,461.5,980.25,4030.45
1297,64.80000000000001,97.0,155.5,338.5,1136.3499999999997
1298,15.0,21.0,27.0,43.0,61.29999999999998
1299,544.95,655.5,930.5,1254.0,3376.8999999999996
1300,256.0,309.75,440.0,700.75,1307.35
1301,128.45,156.0,230.0,305.75,457.5999999999996
1302,101.9,120.25,204.0,354.5,1388.3999999999978
1303,327.0,374.25,498.5,652.0,1003.3999999999996
1304,28.0,34.0,42.0,63.0,116.59999999999997
1305,364.35,465.0,638.5,1062.75,1624.5999999999992
1306,306.45000000000005,368.5,560.0,863.0,2114.1999999999994
1307,128.45,149.5,195.0,339.0,721.7999999999995
1308,23.45,42.5,72.0,352.25,1149.4
1309,58.900000000000006,82.25,137.5,365.75,1121.6499999999992
1310,216.2,282.5,397.0,791.75,1459.0499999999997
1311,96.9,116.5,166.5,252.75,835.0999999999996
1312,18.450000000000003,27.25,51.5,128.5,479.1499999999995
1313,138.5,217.0,378.5,988.5,3469.45
1314,187.6,305.75,408.5,1101.25,2595.5499999999993
1315,569.45,688.25,853.0,1550.25,4631.449999999997
1316,239.35,382.25,484.5,1093.25,4388.899999999997
1317,266.9,373.25,480.0,1179.5,5514.049999999999
1318,13.45,17.25,27.5,36.5,80.1
1319,58.0,71.0,98.0,134.0,285.04999999999995
1320,40.0,52.25,105.5,210.5,561.9499999999996
1321,151.35,177.25,350.5,1325.0,2503.7499999999995
1322,100.0,114.75,145.0,192.5,402.54999999999984
1323,213.9,310.25,464.0,746.0,2741.999999999997
1324,533.3,637.25,788.5,1172.25,3016.6499999999987
1325,128.0,162.75,216.0,323.25,739.1499999999999
1326,248.8,344.5,536.0,1028.0,3163.9999999999986
1327,13.45,21.25,36.0,96.75,252.89999999999998
1328,565.3499999999999,670.5,986.5,1477.0,2620.499999999999
1329,66.9,96.25,204.0,446.25,2297.399999999997
1330,89.9,126.75,157.0,279.0,745.2
1331,54.9,90.5,181.0,331.25,999.4499999999998
1332,206.45,233.25,313.0,441.75,2038.849999999999
1333,16.0,22.0,42.5,94.5,301.2499999999999
1334,497.5,624.75,1147.0,2108.5,4592.049999999998
1335,10.0,12.0,14.5,22.25,32.55
1336,396.3,607.25,1224.5,2925.75,16026.699999999975
1337,103.35,127.75,150.5,222.25,556.0499999999993
1338,179.9,219.25,289.5,389.25,1050.1999999999994
1339,1028.7,1347.0,1915.5,3281.75,6386.149999999995
1340,52.45,69.0,116.5,219.75,1153.7999999999995
1341,72.25,123.75,236.0,467.25,1174.2499999999998
1342,190.3,247.75,425.5,724.5,1465.55
1343,19.0,29.25,58.0,86.75,248.44999999999987
1344,6.0,6.0,9.0,18.5,52.799999999999955
1345,168.35,196.25,263.5,423.5,2841.699999999994
1346,647.05,804.0,1046.5,1595.25,3567.6
1347,180.15,213.75,275.0,378.25,983.25
1348,18.9,26.0,45.0,83.0,349.4999999999999
1349,128.0,142.5,173.5,261.5,403.9999999999999
1350,3.45,5.0,8.0,15.0,44.04999999999997
1351,6.0,9.0,12.0,19.5,36.749999999999986
1352,61.349999999999994,76.0,136.5,216.25,806.55
1353,192.8,208.25,252.0,349.0,595.7499999999997
1354,331.05,461.75,599.0,1166.25,2953.6999999999994
1355,438.9,529.25,586.5,735.5,8308.949999999964
1356,86.44999999999999,112.0,149.0,260.5,624.2
1357,141.89999999999998,166.25,224.0,515.0,1130.7999999999997
1358,24.0,28.25,44.5,65.75,206.0499999999999
1359,65.8,78.75,140.0,255.25,853.5499999999995
1360,2138.5,2330.0,2646.0,3639.0,6671.749999999998
1361,271.9,313.5,440.0,899.75,2424.349999999999
1362,157.75,253.25,337.0,521.75,1499.1499999999996
1363,12.0,15.25,25.5,44.5,84.79999999999995
1364,194.25,244.25,492.5,794.25,3294.949999999999
1365,213.45,266.25,388.0,582.75,1062.6999999999998
1366,59.45,101.25,229.5,668.5,3171.4999999999923
1367,172.8,267.75,370.0,656.5,1901.6999999999994
1368,142.6,174.5,233.0,286.5,576.4499999999995
1369,130.45,178.75,271.5,399.75,942.2499999999994
1370,32.0,36.0,50.0,97.0,698.5999999999995
1371,748.1500000000001,1015.25,1187.0,1768.5,4323.399999999997
1372,356.05,487.0,717.5,1021.5,2076.8499999999985
1373,57.0,68.0,86.5,134.25,325.5999999999997
1374,115.0,134.75,227.5,489.75,1802.5499999999993
1375,361.0,489.0,640.5,1266.5,2939.5499999999997
1376,42.0,49.5,70.5,166.25,3143.3999999999996
1377,329.7,389.5,517.5,727.5,2318.4999999999995
1378,19.45,28.0,50.5,62.5,111.55
1379,81.7,108.0,151.0,329.75,1130.1999999999998
1380,43.800000000000004,88.0,147.5,400.25,1664.4499999999991
1381,261.7,321.0,421.5,877.75,2163.049999999999
1382,240.89999999999998,278.5,348.0,472.5,793.3999999999996
1383,235.15,384.75,636.0,1346.25,3841.0499999999925
1384,1091.9,1649.5,2280.5,3967.5,6905.049999999999
1385,253.89999999999998,335.25,504.0,886.5,2498.1499999999965
1386,406.3,536.0,703.5,1159.25,2123.749999999999
1387,19.0,29.25,52.5,155.0,778.4999999999985
1388,25.450000000000003,36.25,58.0,121.5,333.1999999999995
1389,13.45,16.0,20.0,30.75,63.55
1390,15.0,18.25,25.0,40.0,89.19999999999999
1391,284.04999999999995,354.25,600.0,875.75,1764.0999999999995
1392,27.0,33.0,47.0,83.0,206.09999999999988
1393,123.45,160.25,292.5,382.5,609.7499999999993
1394,2.6,12.5,29.0,70.5,320.49999999999994
1395,116.9,133.0,196.0,277.25,507.9
1396,173.8,206.5,276.5,451.0,780.3
1397,169.9,206.25,319.0,523.75,1250.6999999999996
1398,115.0,138.0,173.5,243.75,608.5999999999996
1399,42.45,50.25,65.0,82.5,164.75
1400,508.15,574.0,663.0,900.0,1597.05
1401,1.0,1.0,1.0,1.0,2.4499999999999993
1402,149.0,172.0,210.5,352.0,1346.6499999999992
1403,101.9,122.75,169.5,318.5,552.8999999999999
1404,272.90000000000003,355.75,500.0,702.75,1496.6499999999992
1405,435.45,499.0,662.5,1234.75,3264.8499999999967
1406,182.05,244.75,391.5,729.25,1366.499999999999
1407,14.0,18.0,30.5,58.5,358.69999999999976
1408,76.25,132.25,228.5,491.25,2249.299999999997
1409,4.45,20.5,93.5,363.5,3003.0499999999993
1410,63.0,81.5,142.5,353.25,866.049999999999
1411,4.0,5.0,6.0,10.0,25.549999999999997
1412,89.9,122.75,248.5,469.75,1112.0499999999988
1413,171.45,219.0,295.0,470.75,963.9499999999989
1414,145.35,185.0,270.5,386.5,774.6999999999992
1415,748.3499999999999,857.25,1306.0,2439.25,11710.999999999989
1416,115.0,165.75,389.0,1152.0,4077.3999999999996
1417,143.9,193.25,295.5,424.25,820.3999999999996
1418,377.4,497.5,619.0,1027.25,1942.949999999999
1419,80.35,113.25,155.0,268.25,808.4499999999999
1420,213.45,296.25,542.0,831.0,2139.7499999999986
1421,148.45,168.0,215.0,343.25,554.4999999999998
1422,187.05,236.75,355.5,487.25,2067.6999999999953
1423,201.45,273.0,468.5,1153.0,3457.0
1424,65.05000000000001,102.75,164.0,332.75,1524.7999999999984
1425,305.0,355.5,449.5,637.0,1374.5499999999988
1426,135.35,196.25,330.0,556.0,1982.4499999999994
